,x,y,norm_sal,norm_pie,Year
5556,9.0,8,0.25493563452455875,0.3543543543543544,2008
5557,33.0,0,0.03298732131396278,0.6216216216216216,2008
5558,16.0,3,0.09894919726272702,0.22822822822822825,2008
5559,25.0,3,0.07837339094391574,0.14414414414414414,2008
5560,26.0,6,0.2062061089852615,0.31531531531531537,2008
5561,26.0,2,0.04363295409562744,0.1951951951951952,2008
5563,23.0,2,0.04897071881332586,0.23723723723723728,2008
5564,29.0,5,0.4017867856305693,0.30930930930930933,2008
5565,37.0,1,0.02874591536968384,0.23123123123123127,2008
5567,17.0,4,0.40400883421877254,0.3243243243243244,2008
5568,17.0,6,0.040336161206635406,0.19219219219219222,2008
5569,13.0,1,0.07553349164554171,0.2852852852852853,2008
5570,5.0,14,0.2979767156780557,0.20720720720720723,2008
5571,20.0,6,0.03743860984761837,0.12912912912912913,2008
5572,43.0,5,0.10362826597711516,0.21921921921921922,2008
5574,27.0,5,0.18499079708276533,0.2672672672672673,2008
5575,22.0,9,0.345932564299824,0.14114114114114115,2008
5576,1.0,8,0.583058115781983,0.27627627627627627,2008
5577,2.0,1,0.1811591772990345,0.44444444444444453,2008
5578,5.0,13,1.0,0.5105105105105106,2008
5579,5.0,0,0.12781546686412465,0.3753753753753754,2008
5580,26.0,4,0.3539252730715911,0.3453453453453454,2008
5582,10.0,8,0.13332291529219495,0.2852852852852853,2008
5583,7.0,5,0.40400883421877254,0.2792792792792793,2008
5584,13.0,12,0.8590237837576652,0.47747747747747754,2008
5585,23.0,0,0.04562552566599442,0.31531531531531537,2008
5586,14.0,4,0.12928282695000723,0.30930930930930933,2008
5587,10.0,13,0.16968371037188448,0.3003003003003003,2008
5588,1.0,7,0.16160353368750902,0.22522522522522526,2008
5589,51.0,5,0.2002598261614628,0.27627627627627627,2008
5590,24.0,2,0.04700723587902263,0.3243243243243244,2008
5591,38.0,0,0.032581373237339756,0.20120120120120122,2008
5592,38.0,1,0.032724715571720575,0.14414414414414414,2008
5593,2.0,2,0.18711265148008233,0.3603603603603604,2008
5594,4.0,9,0.5716157775792389,0.3453453453453454,2008
5595,8.0,10,0.5182494426496127,0.2642642642642643,2008
5596,1.0,5,0.5822002030225194,0.6786786786786788,2008
5597,28.0,5,0.24644538887345127,0.3813813813813814,2008
5598,49.0,2,0.032222977000504284,0.3423423423423424,2008
5599,27.0,3,0.0737111289970311,0.2732732732732733,2008
5600,10.0,15,0.04619731936906425,0.15015015015015015,2008
5602,7.0,12,0.05099702512135011,0.05105105105105105,2008
5604,45.0,3,0.18180397539844764,0.3273273273273274,2008
5605,37.0,0,0.03058346875036108,0.25825825825825827,2008
5606,55.0,6,0.1252696859970619,0.3663663663663664,2008
5607,14.0,5,0.2626057422422022,0.2912912912912913,2008
5608,32.0,5,0.17857190472469747,0.23423423423423426,2008
5609,7.0,4,0.379162290914318,0.30930930930930933,2008
5610,24.0,3,0.07928180480765665,0.21921921921921922,2008
5611,58.0,10,0.09182555189424794,0.2042042042042042,2008
5613,48.0,0,0.014184386561470308,0.23723723723723728,2008
5614,44.0,12,0.3089657559688063,0.11711711711711713,2008
5615,57.0,9,0.4001807697127828,0.45945945945945954,2008
5616,48.0,1,0.12497338591804584,0.3273273273273274,2008
5617,57.0,3,0.02874591536968384,0.3753753753753754,2008
5618,18.0,1,0.05844876606409826,0.21621621621621623,2008
5619,13.0,5,0.1721077633771971,0.1621621621621622,2008
5620,2.0,12,0.40400883421877254,0.4504504504504505,2008
5621,33.0,1,0.05100692333778847,0.42042042042042044,2008
5622,33.0,1,0.05100692333778847,0.06606606606606608,2008
5623,29.0,2,0.04180521812962171,0.19219219219219222,2008
5624,34.0,0,0.02828061839531408,0.26126126126126126,2008
5626,54.0,11,0.3439697277796555,0.1801801801801802,2008
5627,29.0,8,0.10625432339953718,-0.0990990990990991,2008
5628,30.0,8,0.26563580849884294,0.14114114114114115,2008
5630,16.0,0,0.062322402766587855,0.31531531531531537,2008
5631,6.0,3,0.15235710470139424,-0.0990990990990991,2008
5632,2.0,3,0.22770515629202953,0.3123123123123123,2008
5633,45.0,6,0.03743860984761837,0.2552552552552553,2008
5634,45.0,5,0.12067743878114737,0.2852852852852853,2008
5636,15.0,10,0.24240530053126352,0.24624624624624625,2008
5637,28.0,2,0.04211549691430173,-0.07207207207207207,2008
5639,37.0,7,0.3434075090859567,0.3603603603603604,2008
5640,12.0,6,0.040336161206635406,0.05405405405405406,2008
5641,16.0,9,0.2989665373218917,0.3303303303303304,2008
5642,2.0,0,0.1743281959300635,0.3603603603603604,2008
5643,21.0,13,0.10100220855469313,0.24024024024024027,2008
5644,43.0,8,0.6375259403972231,0.3543543543543544,2008
5645,32.0,9,0.046131263924669486,0.0870870870870871,2008
5646,11.0,5,0.21412468213594946,0.22222222222222227,2008
5647,2.0,10,0.6053507980426903,0.3303303303303304,2008
5648,4.0,1,0.14667459924545695,0.3273273273273274,2008
5649,3.0,6,0.3636079507968953,0.2642642642642643,2008
5651,5.0,8,0.36476240604067545,0.3393393393393394,2008
5652,55.0,0,0.020200441710938627,0.1951951951951952,2008
5654,47.0,5,0.3374685792229407,0.3543543543543544,2008
5655,40.0,3,0.4444097176406498,0.2732732732732733,2008
5656,25.0,1,0.04369113136775494,0.15615615615615616,2008
5657,21.0,8,0.22593143630715887,0.22222222222222227,2008
5658,10.0,2,0.09099894981943633,0.7027027027027027,2008
5659,21.0,3,0.08161701627032457,0.3543543543543544,2008
5660,41.0,0,0.01786179617317984,-0.2522522522522523,2008
5661,29.0,10,0.24440110417230426,0.06906906906906907,2008
5662,24.0,6,0.19305756067384472,0.2552552552552553,2008
5663,7.0,6,0.39108055152377186,0.3723723723723724,2008
5664,12.0,5,0.2565456097289206,0.2852852852852853,2008
5665,16.0,1,0.06476100008993237,0.24624624624624625,2008
5666,25.0,0,0.04204277532414235,0.21021021021021022,2008
5667,3.0,0,0.15655503929511125,0.2852852852852853,2008
5668,18.0,2,0.05844876606409826,0.2132132132132132,2008
5670,9.0,2,0.06060132513281588,0.2042042042042042,2008
5671,3.0,7,0.6102957449708778,0.45945945945945954,2008
5672,34.0,2,0.013268296529879242,0.1951951951951952,2008
5673,47.0,2,0.032222977000504284,0.3723723723723724,2008
5674,10.0,10,0.7303632516150051,0.3963963963963964,2008
5675,14.0,12,0.5061422675092783,0.24324324324324326,2008
5677,18.0,8,0.3509018729607149,0.22822822822822825,2008
5678,19.0,2,0.05765367667835572,0.2042042042042042,2008
5680,39.0,10,0.19796432876719855,0.2882882882882883,2008
5682,21.0,2,0.05313039377044234,0.4264264264264264,2008
5683,56.0,1,0.02919032508732449,0.39939939939939945,2008
5685,7.0,2,0.11375111132730073,0.2552552552552553,2008
5686,14.0,3,0.10585540507662956,0.24024024024024027,2008
5687,32.0,10,0.6645085188090757,0.3543543543543544,2008
5688,4.0,13,0.5627843060667502,0.3243243243243244,2008
5689,17.0,10,0.33936742074376897,0.2552552552552553,2008
5690,52.0,6,0.14665520682141445,0.21621621621621623,2008
5691,5.0,12,0.7429088167413503,0.3573573573573574,2008
5692,5.0,3,0.16761179146647692,0.32132132132132135,2008
5694,20.0,2,0.05534597821729809,0.31831831831831836,2008
5695,7.0,9,0.4368345519990478,0.3273273273273274,2008
5696,13.0,7,0.5332916611687798,0.31831831831831836,2008
5697,21.0,10,0.0929220318703177,0.13513513513513514,2008
5699,12.0,4,0.14460005428262696,0.22822822822822825,2008
5700,15.0,0,0.06559972242977054,0.15315315315315314,2008
5701,16.0,2,0.06689416673460749,0.21021021021021022,2008
5702,15.0,1,0.06816921861540193,0.3033033033033033,2008
5704,41.0,3,0.05050110427734657,0.2042042042042042,2008
5705,14.0,2,0.07412269279644977,0.3003003003003003,2008
5707,37.0,3,0.18180397539844764,0.26126126126126126,2008
5708,17.0,0,0.05920345456641893,0.1981981981981982,2008
5709,37.0,4,0.034541018087717916,0.12312312312312312,2008
5710,24.0,1,0.043797789699988696,0.31831831831831836,2008
5711,8.0,2,0.1042100386983902,0.2942942942942943,2008
5712,4.0,0,0.14114775839334412,0.3033033033033033,2008
5713,21.0,0,0.04949916236848401,0.2522522522522523,2008
5714,55.0,10,0.046131263924669486,0.14414414414414414,2008
5715,50.0,3,0.147463224489852,0.24324324324324326,2008
5716,50.0,2,0.0392931315993328,0.15915915915915918,2008
5717,26.0,7,0.4540479139933065,0.27627627627627627,2008
5718,19.0,5,0.18180397539844764,0.14714714714714716,2008
5719,27.0,4,0.18280943218416792,0.24024024024024027,2008
5720,44.0,10,0.046131263924669486,0.15315315315315314,2008
5721,13.0,3,0.10750784160946777,0.15615615615615616,2008
5722,42.0,0,0.01786179617317984,0.13813813813813813,2008
5723,17.0,1,0.061527313380845314,0.0810810810810811,2008
5724,13.0,4,0.0929220318703177,0.20120120120120122,2008
5725,27.0,2,0.042372446532864864,0.2702702702702703,2008
5726,6.0,7,0.2605412570993442,0.23123123123123127,2008
5727,25.0,2,0.032222977000504284,0.2672672672672673,2008
5728,1.0,16,0.8484185518594224,0.3813813813813814,2008
5729,4.0,4,0.014948326866094585,0.2672672672672673,2008
5731,9.0,9,0.7195397337436339,0.3303303303303304,2008
5732,17.0,2,0.06354897358727604,0.11711711711711713,2008
5733,5.0,2,0.1371917038886739,0.2792792792792793,2008
5734,33.0,2,0.032222977000504284,0.1801801801801802,2008
5735,39.0,0,0.01786179617317984,-0.1771771771771772,2008
5736,20.0,8,0.23262093378238646,0.06906906906906907,2008
5737,10.0,1,0.08810463053109305,0.2642642642642643,2008
5739,42.0,11,0.2884623076322036,0.32132132132132135,2008
5740,4.0,12,0.8419796610640606,0.12312312312312312,2008
5741,38.0,5,0.17170375454297834,0.2942942942942943,2008
5742,15.0,12,0.4949108219179964,0.4114114114114114,2008
5743,32.0,2,0.032222977000504284,0.25825825825825827,2008
5745,2.0,8,0.25048547721563896,0.05405405405405406,2008
5747,8.0,5,0.32320706737501803,0.3453453453453454,2008
5749,23.0,6,0.38380839250783394,0.3273273273273274,2008
5750,13.0,2,0.07802057002899249,0.2672672672672673,2008
5751,12.0,1,0.07951378668026507,0.2972972972972973,2008
5752,18.0,13,0.05099702512135011,0.1741741741741742,2008
5754,1.0,11,0.8322058389457567,0.5015015015015015,2008
5755,7.0,11,0.24440110417230426,0.23723723723723728,2008
5756,25.0,4,0.10100220855469313,0.2912912912912913,2008
5757,5.0,11,0.2321434761421067,0.2702702702702703,2008
5758,28.0,7,0.4666302035226823,0.46246246246246253,2008
5759,9.0,11,0.822983650489695,0.3633633633633634,2008
5760,38.0,3,0.06544943114344115,0.30930930930930933,2008
5761,23.0,5,0.16160353368750902,0.2972972972972973,2008
5762,29.0,7,0.17574384288516606,0.13513513513513514,2008
5763,43.0,4,0.12524273860781948,0.3033033033033033,2008
5765,14.0,7,0.4091390999992162,0.42042042042042044,2008
5766,23.0,10,0.09090198769922382,0.24024024024024027,2008
5767,4.0,2,0.1514984647260291,0.2972972972972973,2008
5768,2.0,7,0.45855002683830687,0.23423423423423426,2008
5770,5.0,10,0.5948676576141485,0.3723723723723724,2008
5771,12.0,7,0.24440110417230426,0.23123123123123127,2008
5772,39.0,3,0.0333819975441111,0.2912912912912913,2008
5773,6.0,9,0.5565221691363592,0.2702702702702703,2008
5775,32.0,0,0.01786179617317984,0.0,2008
5777,32.0,7,0.02874591536968384,0.25825825825825827,2008
5778,41.0,5,0.13687819303332013,0.1951951951951952,2008
5779,23.0,1,0.04740962867790452,0.24324324324324326,2008
5781,1.0,6,0.6088635336535723,0.4834834834834836,2008
5782,6.0,1,0.12064026996839923,0.21921921921921922,2008
5783,19.0,7,0.5925463036544942,0.40240240240240244,2008
5784,42.0,5,0.16160353368750902,0.2672672672672673,2008
5785,20.0,12,0.43801082371987576,0.3483483483483484,2008
5787,26.0,2,0.04812999487683976,0.39312977099236646,2009
5788,49.0,2,0.043051456821776586,0.38549618320610685,2009
5789,11.0,2,0.09536152187377714,0.3702290076335878,2009
5790,3.0,3,0.22621893648425903,0.17938931297709926,2009
5791,25.0,11,0.43145714192031676,0.39694656488549623,2009
5792,3.0,2,0.18535805451066592,0.5038167938931297,2009
5793,15.0,5,0.5163608505186114,0.5,2009
5794,14.0,2,0.0817657406796221,0.2633587786259542,2009
5795,29.0,2,0.046116187559817175,0.2595419847328244,2009
5796,20.0,1,0.05904069964829802,0.12595419847328243,2009
5797,1.0,13,0.0443121088082469,0.3511450381679389,2009
5799,9.0,7,0.7047604855891862,0.5229007633587787,2009
5800,56.0,4,0.15777689786063953,0.36259541984732824,2009
5801,30.0,5,0.27108944652227096,0.41984732824427484,2009
5802,49.0,4,0.12909021262965284,0.4580152671755725,2009
5803,9.0,5,0.5249668646939215,0.4885496183206107,2009
5804,8.0,10,0.2896268010558891,0.4732824427480916,2009
5805,1.0,3,0.2808784003760484,0.3587786259541985,2009
5806,24.0,10,0.7079307260610161,0.4732824427480916,2009
5808,1.0,4,0.4303007087655094,0.5687022900763359,2009
5809,10.0,4,0.5390376118104119,0.4961832061068702,2009
5810,11.0,5,0.3872706378889585,0.36259541984732824,2009
5811,4.0,11,0.5009171429306628,0.42748091603053434,2009
5813,39.0,12,0.09294495309335003,0.35496183206106874,2009
5815,21.0,12,0.1137814043139023,0.2480916030534351,2009
5816,14.0,1,0.07907033703991495,0.4312977099236642,2009
5818,15.0,4,0.0908171160885046,0.20229007633587787,2009
5820,2.0,14,0.19363531894447925,0.3511450381679389,2009
5821,27.0,2,0.0467409841889447,0.2480916030534351,2009
5822,15.0,0,0.07219757411951223,0.3282442748091603,2009
5823,3.0,10,0.522815361150094,0.44274809160305345,2009
5824,3.0,5,0.4303007087655094,0.3282442748091603,2009
5826,28.0,5,0.25954878151318,0.42748091603053434,2009
5828,41.0,8,0.454397548456378,0.21374045801526717,2009
5829,21.0,6,0.3872706378889585,0.35496183206106874,2009
5831,33.0,4,0.1721202835062038,0.3702290076335878,2009
5832,10.0,0,0.09331156929721825,0.40076335877862596,2009
5833,6.0,3,0.16828268966514945,0.5458015267175573,2009
5834,13.0,1,0.08322704188658978,0.26717557251908397,2009
5835,20.0,8,0.2581804252593057,0.3893129770992366,2009
5836,44.0,9,0.29045297841671885,0.09923664122137406,2009
5837,24.0,6,0.1506052480679283,0.05725190839694656,2009
5838,34.0,8,0.14689575474787347,0.0648854961832061,2009
5839,22.0,11,0.056216851247024364,0.09923664122137406,2009
5840,10.0,1,0.09577977416269721,0.48091603053435117,2009
5841,24.0,0,0.04820228539591237,-0.07633587786259542,2009
5844,31.0,2,0.12909021262965284,0.4618320610687023,2009
5846,34.0,7,0.581788073286407,0.6221374045801528,2009
5847,25.0,6,0.1506052480679283,0.39312977099236646,2009
5848,3.0,6,0.6790107317857368,0.5343511450381679,2009
5849,10.0,7,0.4208758323414185,0.36259541984732824,2009
5852,8.0,4,0.0860601417531019,0.3473282442748092,2009
5854,7.0,4,0.2796954606975811,0.3816793893129771,2009
5855,44.0,0,0.019690044072259192,0.38549618320610685,2009
5856,3.0,12,0.5206638576062664,0.5267175572519084,2009
5858,4.0,6,0.6790107317857368,0.6374045801526718,2009
5859,40.0,1,0.031670132165141494,0.30916030534351147,2009
5860,38.0,5,0.25954878151318,0.29389312977099236,2009
5862,6.0,6,0.4475127371161298,0.450381679389313,2009
5863,4.0,4,0.581788073286407,0.6374045801526718,2009
5865,41.0,2,0.0018640196403013104,0.12595419847328243,2009
5866,8.0,7,0.12909021262965284,0.2748091603053435,2009
5870,7.0,2,0.12548085028452774,0.2557251908396947,2009
5871,13.0,10,0.38459980441972186,0.4847328244274809,2009
5872,22.0,1,0.05440894281914607,0.3053435114503817,2009
5873,36.0,3,0.10757517719137735,0.4312977099236642,2009
5874,9.0,1,0.10264737347459474,0.316793893129771,2009
5877,35.0,0,0.019690044072259192,0.11450381679389313,2009
5878,21.0,2,0.05861212014236757,0.22137404580152673,2009
5879,20.0,6,0.10757517719137735,0.2633587786259542,2009
5881,33.0,7,0.29042113616427023,0.20610687022900764,2009
5882,42.0,3,0.17592844477877853,0.2786259541984733,2009
5883,6.0,1,0.13292161014050094,0.3587786259541985,2009
5884,17.0,4,0.42731011883958914,0.4961832061068702,2009
5885,46.0,0,0.019690044072259192,0.2557251908396947,2009
5886,33.0,0,0.019690044072259192,0.3053435114503817,2009
5887,49.0,7,0.19475410078726957,0.2633587786259542,2009
5888,2.0,6,0.3227255315741321,0.29389312977099236,2009
5889,52.0,1,0.03168820479490964,-0.08778625954198473,2009
5890,27.0,1,0.045202228854399236,0.22900763358778625,2009
5891,21.0,0,0.05448123333821868,0.4389312977099237,2009
5892,36.0,7,0.09896916301606717,0.3206106870229008,2009
5893,30.0,4,0.3012104961358566,0.6068702290076337,2009
5894,18.0,6,0.3904978932046998,0.4694656488549619,2009
5895,35.0,1,0.03168820479490964,0.2786259541984733,2009
5896,37.0,0,0.0365755602450683,0.4351145038167939,2009
5897,9.0,0,0.09822216098565024,0.25190839694656486,2009
5898,27.0,0,0.04344660196263596,0.16412213740458015,2009
5899,8.0,8,0.25954878151318,0.1717557251908397,2009
5900,23.0,9,0.1672547873320504,0.08396946564885498,2009
5901,24.0,5,0.18306067902656686,0.39694656488549623,2009
5902,24.0,13,0.21721579778482916,0.20610687022900764,2009
5903,3.0,4,0.5302982904755261,0.5572519083969466,2009
5904,40.0,0,0.019690044072259192,0.2900763358778626,2009
5905,1.0,1,0.22308854185806085,0.5229007633587787,2009
5906,17.0,9,0.00330686094686294,0.1717557251908397,2009
5907,23.0,10,0.06884811340248151,0.24427480916030536,2009
5909,5.0,5,0.36145259536302793,0.39694656488549623,2009
5910,9.0,11,0.8518109764719318,0.6145038167938932,2009
5911,47.0,2,0.03552119441838018,0.13740458015267176,2009
5912,28.0,1,0.04492339399511919,0.26717557251908397,2009
5913,19.0,5,0.1183326949105151,0.4312977099236642,2009
5914,4.0,7,0.19363531894447925,0.40076335877862596,2009
5916,1.0,5,0.6541685252071446,0.6374045801526718,2009
5917,5.0,6,0.6790107317857368,0.6793893129770993,2009
5920,14.0,0,0.0760031535878344,0.22900763358778625,2009
5921,39.0,8,0.28399846778523624,0.3015267175572519,2009
5922,37.0,9,0.1231520628486888,0.28625954198473286,2009
5923,4.0,8,0.4518339459237657,-0.1946564885496183,2009
5924,38.0,9,0.13339321971730791,0.16412213740458015,2009
5925,1.0,10,0.6393610602471768,0.3473282442748092,2009
5926,2.0,5,0.4534912060735052,0.3816793893129771,2009
5927,7.0,1,0.12133963626336848,0.3282442748091603,2009
5928,20.0,0,0.05675322108050057,0.3816793893129771,2009
5929,10.0,13,0.521330823704853,0.3435114503816794,2009
5930,36.0,4,0.09036314884075698,0.40839694656488545,2009
5931,12.0,9,0.3162710209426494,0.17557251908396945,2009
5934,41.0,10,0.0731511204901366,0.0916030534351145,2009
5935,23.0,4,0.24957441108399547,0.316793893129771,2009
5937,26.0,1,0.04654476706574762,0.3473282442748092,2009
5938,12.0,0,0.08421329111108032,0.29770992366412213,2009
5939,25.0,8,0.3904978932046998,0.549618320610687,2009
5940,30.0,8,0.696746350038783,0.48091603053435117,2009
5941,35.0,2,0.12909021262965284,0.2366412213740458,2009
5942,45.0,1,0.07900321012934754,0.40076335877862596,2009
5943,3.0,15,0.12909021262965284,0.37404580152671757,2009
5944,1.0,2,0.23069453718619998,0.5648854961832062,2009
5945,19.0,4,0.12909021262965284,0.3893129770992366,2009
5947,2.0,0,0.1918642012272004,0.24427480916030536,2009
5948,16.0,9,0.3872706378889585,0.3358778625954199,2009
5949,47.0,1,0.03168820479490964,0.30916030534351147,2009
5950,12.0,3,0.12053574847925275,0.1183206106870229,2009
5951,28.0,4,0.04645698572115946,0.5687022900763359,2009
5954,30.0,1,0.04427277932346573,0.2366412213740458,2009
5958,18.0,1,0.0644005252766812,0.366412213740458,2009
5959,19.0,9,0.05289363887322834,0.20229007633587787,2009
5960,27.0,8,0.2237563685580649,0.2366412213740458,2009
5961,8.0,9,0.40276146340451685,0.4580152671755725,2009
5963,20.0,5,0.26415678574320806,0.450381679389313,2009
5964,3.0,0,0.17445079214487777,0.3702290076335878,2009
